id,created_date,grabbed_date,tweet_age_hours,tweet_id,user_sn,tweet_text,n_retweets.x,n_favorites,created_day,dist_mean,dist_max,n_retweets.y,n_known_retweets,n_domestic,n_same_continent,n_other_continents,max_reach,per_domestic,per_same_continent,per_other_continent,unique_countries,tweeter_city,tweeter_country,tweeter_continent,geo_dist_group,global
5646,2019-12-16T10:13:35Z,2019-12-23T09:10:47Z,166.953333333333,1206517721124540421,LombardiAssocs,"#UEFA have welcomed the decision of the Brussels Court of Appeal to reject a challenge to the prohibition on third party ownership. UEFA believe the TPO ban protects the integrity of the game #sportslaw #football #TPO
https://t.co/hrfuCxN5kt",12,27,2019-12-16,5052.622640013615,9051.757448828344,3,3,0,1,2,3,0,0.3333333333333333,0.6666666666666666,3,Glasgow,GBR,Europe,Medium distance,TRUE
5648,2019-12-16T06:21:48Z,2019-12-23T09:10:47Z,170.816388888889,1206459391144157186,wegot_game,"Happy Holidays &amp; a massive thanks to all our clients &amp; supporters, from @MatJessep &amp; the Game Legal | Game Consulting team.

We are around all (Aus) summer, including the Christmas &amp; New Years breaks - get in touch if you need any support.

https://t.co/qrMCZrInu7

#sportslaw https://t.co/B0ZHtX00aH",1,3,2019-12-16,0,0,1,1,1,0,0,1,1,0,0,1,Sydney,AUS,Oceania,Short distance,FALSE
5658,2019-12-26T00:55:39Z,2019-12-28T11:10:28Z,58.2469444444444,1210001193633607681,sportslawMELB,"Am enjoying the cricket at the MCG with the kids, wrote this review of #sportslaw in Australia in 2019 and what to watch out for in 2020 for @unimelb Is sport wandering offside? https://t.co/OuJFcayBL7",4,20,2019-12-26,8481.642856520071,16963.285713040143,2,2,1,0,1,3,0.5,0,0.5,2,Melbourne,AUS,Oceania,Long distance,TRUE
5666,2019-12-24T12:59:17Z,2019-12-28T11:10:28Z,94.1863888888889,1209458524494929920,Weightmans,"Webinar | Join our informative Safeguarding in Sport webinar with specialist Christ Webb-Jenkins. This session will look at redress schemes for abuse victims and survivors. Register now: https://t.co/flHeEvssVV 
#sportslaw #safeguarding #insurance https://t.co/5M0ZfRoJuF",2,0,2019-12-24,204.58581202836007,295.647223051034,2,2,2,0,0,1,1,0,0,1,Manchester,GBR,Europe,Short distance,FALSE
5673,2019-12-22T18:02:54Z,2019-12-28T11:10:28Z,137.126111111111,1208810156328390658,SheillaDingus,Numerous notable #sportslaw personalities including @JodiBalsam @ASwerdFish @Sportslaw1 &amp; @RickyVolante13 discuss their picks for the most important sports cases of 2019 for @LawInSport https://t.co/hMh5OIBnP3,2,5,2019-12-22,1015.1850993412588,1015.1850993412588,1,1,1,0,0,1,1,0,0,1,Memphis,USA,North America,Short distance,FALSE
5674,2019-12-22T14:39:55Z,2019-12-28T11:10:28Z,140.509166666667,1208759074726326273,M_Seyfollahi,"خب من یه یادداشت نوشتم درباره #ورزش‌های‌الکترونیک یا #eSports. فکر میکنم اگر به ورزش، گیم و حقوق علاقه دارید، یادداشت جالبی باشه براتون، حتی اگر هیچ ایده‌ای ندارید که این پدیده چی هست یا چه شکلیه 👇🏽

#SportsLaw  #حقوق‌ورزش

https://t.co/nq81NA4FMj https://t.co/FyBxGk5Lmj",10,41,2019-12-22,0,0,2,2,2,0,0,1,1,0,0,1,Tehran,IRN,Asia,Short distance,FALSE
5690,2019-12-27T22:22:44Z,2019-12-30T20:23:06Z,70.0061111111111,1210687484750913540,spcott,"➤ RUSADA are disputing @wada_ama decision.  
➤  WADA will  'file formal notice of dispute with the CAS' (not an 'appeal' as some media have reported). 
➤ 3rd parties have 10 days from filing to intervene.
➤ Jonathan Taylor QC explains here https://t.co/McCzwNbUMO

#sportslaw https://t.co/S78UBN4d1H",11,17,2019-12-27,1833.09706559296,5237.126859338928,3,3,2,0,1,3,0.6666666666666666,0,0.3333333333333333,2,London,GBR,Europe,Medium distance,TRUE
5693,2019-12-27T16:30:15Z,2019-12-30T20:23:06Z,75.8808333333333,1210598778648043521,LawInSport,"Key #sportslaw developments 2019 in USA &amp; Canada. Thanks to our Editorial Board members @RickyVolante13, John Wolohan, @JenPogs, @maureencweston, @ASwerdFish, @JodiBalsam @greenesportslaw, @Sportslaw1, @athletelawyerLB, @WongSportsLaw &amp; @LaythGafoor 

https://t.co/rxZQeAXZCM https://t.co/b8GNOaOoll",7,10,2019-12-27,6830.163637864816,9226.299810672155,3,3,0,0,3,3,0,0,1,3,London,GBR,Europe,Medium distance,TRUE
5694,2019-12-27T16:27:42Z,2019-12-30T20:23:06Z,75.9233333333333,1210598136311365632,McCannSportsLaw,"Honored to join my @UNHLaw colleague @IPProfEvans, a retired pro tennis player, on her show @AtTechIntersect to discuss how I got started in #sportslaw, athlete IP rights and @SDinwiddie_25's plan to tokenize NBA contracts. To sign up for access to show: https://t.co/BlzKk3Fhfb https://t.co/0jlBmNI14r",5,16,2019-12-27,304.8831053318815,304.8831053318815,1,1,1,0,0,1,1,0,0,1,Boston,USA,North America,Short distance,FALSE
5697,2019-12-27T16:14:48Z,2019-12-30T20:23:06Z,76.1383333333333,1210594892503830529,LawInSport,"Key sports law developments of 2019 UK &amp; Ireland. Thank you to  @dsharkeyshark, @SportIntegrity, @MarkHovell, @KendrahPotts, @lydban1, @AlexKel22, @Leigh_DT, @GenTactic, @garethfarrelly1 

https://t.co/tB6ibl2LPu

#sportslaw https://t.co/emDVSXRESs",4,11,2019-12-27,4744.2320740560535,9226.299810672155,2,2,1,0,1,3,0.5,0,0.5,2,London,GBR,Europe,Medium distance,TRUE
5698,2019-12-27T16:01:06Z,2019-12-30T20:23:06Z,76.3666666666667,1210591442982309892,LawInSport,"Key #sportslaw cases &amp; developments of 2019 from Spain, Switzerland, France &amp; more. Thanks to @sportjog @jfvandellos @sportslawyerAT Jan Kleiner,  Marc Peltier, @BalazinskiM @sdemeu, Ricardo Oliveras &amp; Carlos Carnero.
https://t.co/YBIfXkUHCX

#europe #sportsbiz https://t.co/DLjYLv8j9o",9,14,2019-12-27,3939.2068910944213,9226.299810672155,3,3,0,2,1,3,0,0.6666666666666666,0.3333333333333333,3,London,GBR,Europe,Medium distance,TRUE
5699,2019-12-27T14:26:27Z,2019-12-30T20:23:06Z,77.9441666666667,1210567624314294274,lexsportivablog,We must have been good this year because here’s what we got given for Christmas! #lexsportiva #sportslaw https://t.co/duzk9LiwJC,1,2,2019-12-27,9226.299810672155,9226.299810672155,1,1,0,0,1,3,0,0,1,1,London,GBR,Europe,Medium distance,TRUE
5705,2020-01-05T02:17:21Z,2020-01-06T10:33:51Z,32.275,1213645629500612609,SportsLawBlonde,"I get asked a lot by students, journalists, friends &amp; fam, &amp; curious Tweeters about who to follow in the #sportslaw world. Well, this list encompasses it! Also...

1) What a fantastic gift to read in coming back to the States, &amp;
2) It’s an honor to be included w/ this company 🙏 https://t.co/kdFTznWjZy",3,12,2020-01-05,1004.9041301975984,1004.9041301975984,1,1,1,0,0,1,1,0,0,1,Detroit,USA,North America,Short distance,FALSE
5712,2020-01-04T11:55:20Z,2020-01-06T10:33:51Z,46.6419444444444,1213428697392394242,nickdemarco_,@spcott @LawInSport @39EssexChambers Just finished listening - most interesting to hear Lord Dyson speak about some of the cases he has been involved in &amp; what he said (with which I have long agreed) about open justice/publication of sports arbitration awards (30m-50m in esp.) #sportslaw,1,7,2020-01-04,0,0,1,1,1,0,0,1,1,0,0,1,London,GBR,Europe,Short distance,FALSE
5715,2020-01-04T10:42:01Z,2020-01-06T10:33:51Z,47.8638888888889,1213410245038489602,LawInSport,"Are the British Olympic Association’s new Rule 40 Guidelines still too restrictive? 
By Peter Crowther, Lisa Hatfield &amp; Jake White

#sportslaw #rule40 #olympics https://t.co/knfw77GTKY",6,9,2020-01-04,358.0070053202566,358.0070053202566,1,1,0,1,0,2,0,1,0,1,London,GBR,Europe,Short distance,FALSE
5721,2020-01-03T23:01:35Z,2020-01-06T10:33:51Z,59.5377777777778,1213233976824995840,nisportslaw,"British Regulator Could Ban #Gambling Firms' VIP Programmes, Shares Fall in firms in question. #sportslaw #legislation #regulation  https://t.co/kQ0RxbHamn",1,4,2020-01-03,0,0,1,1,1,0,0,1,1,0,0,1,Dublin,IRL,Europe,Short distance,FALSE
5722,2020-01-03T20:56:04Z,2020-01-06T10:33:51Z,61.6297222222222,1213202388921794560,tapiorantala,@HSyvasalmi Tuoreessa @uoyhdistys vuosikirjassa on mielenkiintoinen @jlindholm’n kirjoittama artikkeli pohjoismaisesta vaikuttamisesta urheiluun CAS:n kautta. Kannattaa lukea ja pohtia myös tätä väylää #urheiluoikeus #sportslaw #UjaO2019 (Sorry Johan for the tweet being in Finnish),1,0,2020-01-03,0,0,1,1,1,0,0,1,1,0,0,1,Helsinki,FIN,Europe,Short distance,FALSE
5724,2020-01-03T19:45:30Z,2020-01-06T10:33:51Z,62.8058333333333,1213184629898981378,spcott,"27 minutes in Lord Dyson discusses the Saracens Salary Cap case for those interested in this case.

#rugby #sportslaw https://t.co/1AZdwD4PzH",7,14,2020-01-03,463.20354834882534,463.20354834882534,2,2,0,2,0,2,0,1,0,1,London,GBR,Europe,Short distance,FALSE
5726,2020-01-03T18:01:08Z,2020-01-06T10:33:51Z,64.5452777777778,1213158366446526464,SheillaDingus,"Thread.
Sports law in 2020 - key issues to watch in North America-- @LawInSport's expert breakdown gives a lot to unpack in what appears to be the beginning of a big #sportslaw year. https://t.co/U938pyxNYH",1,7,2020-01-03,1317.3551033043902,1317.3551033043902,1,1,0,1,0,2,0,1,0,1,Memphis,USA,North America,Short distance,FALSE
5727,2020-01-03T17:45:50Z,2020-01-06T10:33:51Z,64.8002777777778,1213154515358228480,SheillaDingus,".@LawInSport breakdown of Key sports law cases and developments of 2019 – North America contains insights from @JodiBalsam @ASwerdFish @Sportslaw1 and others, in agreement that #NCAA  #amatuerism was the hot topic of 2019 #sportslaw  https://t.co/hMh5OIBnP3",2,3,2020-01-03,7042.148958427692,7042.148958427692,1,1,0,0,1,3,0,0,1,1,Memphis,USA,North America,Medium distance,TRUE
5728,2020-01-03T16:30:35Z,2020-01-06T10:33:51Z,66.0544444444444,1213135578465738757,LawInSport,"Do you want to know more about how Image Rights in football work? Here are a few articles &amp; a presentations to help you:
https://t.co/hIhTHtNkrS

#imagerights #football #tax #sportslaw

Including: @JakeFCohen @AkashNawbatt @CarolCouse1 &amp; more https://t.co/9TzkDF3Ff9",14,49,2020-01-03,4471.51548561012,8943.03097122024,2,2,1,0,1,3,0.5,0,0.5,2,London,GBR,Europe,Medium distance,TRUE
5733,2020-01-03T15:53:15Z,2020-01-06T10:33:51Z,66.6766666666667,1213126182734049280,RickyVolante13,A must read for those involved or interested in the #sportslaw world heading into 2020 c/o @LawInSport &amp; its many wonderful Editorial Board members in the US &amp; CAN 👇🏻 https://t.co/lfhoSTtHRI,3,12,2020-01-03,5329.701716304472,6027.064243583365,2,2,0,0,2,3,0,0,1,2,Cleveland,USA,North America,Medium distance,TRUE
5736,2020-01-03T14:49:23Z,2020-01-06T10:33:51Z,67.7411111111111,1213110110261780480,LawInSport,"Are you being heard? How the Sun Yang public hearing exposes a gap in athletes’ rights: 

https://t.co/rX4flrC08N

In this article, @DrBenKoh assesses the impact of poor translation at sports tribunals &amp; offers recommendations to address the issue
#sportslaw #athleterights https://t.co/GgVUqb73IP",7,6,2020-01-03,358.0070053202566,358.0070053202566,1,1,0,1,0,2,0,1,0,1,London,GBR,Europe,Short distance,FALSE
5737,2020-01-03T14:31:38Z,2020-01-06T10:33:51Z,68.0369444444444,1213105644364009472,SheillaDingus,"Advocacy for Fairness in Sports'  FREE General Interest Newsletter went out this morning. Check it out, Share. And if you're not already a subscriber, sign up and stay in the know. #sportslaw https://t.co/hcu0oRpO9B https://t.co/g9sRlxfebR",3,10,2020-01-03,1317.3551033043902,1317.3551033043902,1,1,0,1,0,2,0,1,0,1,Memphis,USA,North America,Short distance,FALSE
5739,2020-01-03T14:14:17Z,2020-01-06T10:33:51Z,68.3261111111111,1213101277179269124,LawInSport,"@dsharkeyshark @debbie_nic @nickdemarco_ @rjabox @sportingbrief1 @nisportslaw Also thanks to  @lydban1, @AlexKel22, Jon Walters, @Leigh_DT, @GenTactic, @prof_mark_james, @SportIntegrity, @MarkHovell &amp; Alistair McHenry for the excellent insights provided 🙌

#sportslaw #UK #Ireland #LawInSport",1,7,2020-01-03,0,0,1,1,1,0,0,1,1,0,0,1,London,GBR,Europe,Short distance,FALSE
5740,2020-01-03T14:08:11Z,2020-01-06T10:33:51Z,68.4277777777778,1213099744203026434,LawInSport,"Sports law in 2020 - key issues to watch in UK &amp; Ireland: 
 https://t.co/TDNHzZXX35

Thanks to contributions from our Editorial Board members  @dsharkeyshark, @debbie_nic, @nickdemarco_, Alex Haffner, @rjabox, @sportingbrief1, @nisportslaw 

#sportslaw #UK #Ireland #LawInSport",2,7,2020-01-03,0,0,2,2,2,0,0,1,1,0,0,1,London,GBR,Europe,Short distance,FALSE
5741,2020-01-03T10:37:59Z,2020-01-06T10:33:51Z,71.9311111111111,1213046842273009665,rugbyandthelaw,"The Rob Howley decision ""carefully balances the need to preserves the integrity of sport against some very significant mitigating circumstances in a way which upholds the purpose of the Regulations whilst interpreting them with humanity""
#sportslaw #rugby 
https://t.co/J6rnBezvD8",2,3,2020-01-03,0,0,1,1,1,0,0,1,1,0,0,1,London,GBR,Europe,Short distance,FALSE
5742,2020-01-03T05:33:31Z,2020-01-06T10:33:51Z,77.0055555555555,1212970220651810816,sportslawMELB,"#sportslaw #gambling UK betting industry’s reliance on problem gamblers: 47,000 VIP gamblers in UK; 8% are problem gamblers = 11 times the rate among the wider public; 70% of regulatory penalties issued by UK gambling com relate to problem gambling. https://t.co/4hcp8DjnZ2",4,3,2020-01-03,16898.358627438487,16898.358627438487,1,1,0,0,1,3,0,0,1,1,Melbourne,AUS,Oceania,Long distance,TRUE
5746,2020-01-02T19:03:41Z,2020-01-06T10:33:51Z,87.5027777777778,1212811717857677313,nisportslaw,"Hopefully we will have a Minster soon, going by tonight news. Massive pinch of salt needed. 

#gambling &amp; #regulation reform 

#legislation 

#sportslaw https://t.co/ZpJsTAD7F1",1,2,2020-01-02,0,0,1,1,1,0,0,1,1,0,0,1,Dublin,IRL,Europe,Short distance,FALSE
5750,2020-01-02T16:31:10Z,2020-01-06T10:33:51Z,90.0447222222222,1212773337400774656,SheillaDingus,My first story for 2020 is a deeply disturbing one.  @Khas_Greene20's civil lawsuit is detailed here along with the horrific police and prosecutorial misconduct that prompted it. https://t.co/qGtFvZETYG #CivilRights #sportslaw,2,3,2020-01-02,1317.3551033043902,1317.3551033043902,1,1,0,1,0,2,0,1,0,1,Memphis,USA,North America,Short distance,FALSE
5751,2020-01-02T16:03:05Z,2020-01-06T10:33:51Z,90.5127777777778,1212766268496973824,spoleg_group,"حوزه نوظهوری در #حقوق‌ورزش به نام #ورزش‌های‌الکترونیک یا #eSports
#SportsLaw

اگر قسمت اول این یادداشت به نظرتان جالب بود، خواندن قسمت دوم آن را از دست ندهید. در این قسمت به جزئیات #قرارداد های میان بازیکنان، تیم‌ها و برگزارکنندگانِ این مسابقات می‌پردازیم:
https://t.co/6vIDHlpNU1 https://t.co/Bv7jBx7sla",1,7,2020-01-02,0,0,1,1,1,0,0,1,1,0,0,1,Tehran,IRN,Asia,Short distance,FALSE
5754,2020-01-02T11:47:40Z,2020-01-06T10:33:51Z,94.7697222222222,1212701993690632192,SheillaDingus,Lots of #WomenInSport on our 2020 Top 100 #sportslaw Twitter including @laurasportslaw @_shireenahmed_ @HistoryRunner @SportsLawBlonde @JulieDiCaro @linzsports @annedem @AmyTrask @AmyDashTV @JodiBalsam Check it out. https://t.co/6GUrAZ8QEV,12,32,2020-01-02,3229.0978880373186,6612.695284578054,3,3,2,0,1,3,0.6666666666666666,0,0.3333333333333333,2,Memphis,USA,North America,Medium distance,TRUE
5755,2020-01-02T11:34:41Z,2020-01-06T10:33:51Z,94.9861111111111,1212698725807722496,CLH_CraigHarris,"Piece in @guardian_sport doesn’t do justice to the complexity of some of the arguments, but does highlight issues re standard of proof in FA cases, including the #SWFC Forestieri case in which I appeared for the player #sportslaw  https://t.co/nKf2m6lW6J",5,17,2020-01-02,3402.8136255884815,6805.627251176963,2,2,1,0,1,3,0.5,0,0.5,2,London,GBR,Europe,Medium distance,TRUE
5756,2020-01-02T10:08:30Z,2020-01-06T10:33:51Z,96.4225,1212677037422530561,rugbyandthelaw,"Only the second known case of betting regulation breaches in Rugby Union (following Phil Blake case in 2015): WRU v Robert Howley.

Explanation and analysis of the December decision in this article: https://t.co/J6rnBezvD8
#sportslaw #Rugby #integrity #anticorruption",2,3,2020-01-02,0,0,1,1,1,0,0,1,1,0,0,1,London,GBR,Europe,Short distance,FALSE
5759,2020-01-02T05:09:04Z,2020-01-06T10:33:51Z,101.413055555556,1212601679398363136,dilletaunt,"For those wondering about Lyman Good's case against the drug maker for his failed #USADA test, his attorney will respond to a Motion for Summary Judgment (dismissing the case) due to lack of admissible evidence.  Oppo Brief due Monday #UFC #sportslaw",2,1,2020-01-02,1404.0212537733432,1404.0212537733432,1,1,1,0,0,1,1,0,0,1,Seattle,USA,North America,Short distance,FALSE
5765,2020-01-01T16:53:05Z,2020-01-06T10:33:51Z,113.679444444444,1212416464918990848,Robpm4,"sports betting online sports betting software tool #abookiesportsbetting #betonfootball https://t.co/ouD87kQKoD via @SlideShare #sports
#sportsstory
#sportspicks
#sportsnews
#sportsbettingadvice
#sportslaw
#esportsfi
#jsports_foot
#9sports",1,0,2020-01-01,0,0,1,1,1,0,0,1,1,0,0,1,New York,USA,North America,Short distance,FALSE
5767,2020-01-01T14:33:46Z,2020-01-06T10:33:51Z,116.001388888889,1212381405893812225,SheillaDingus,".@BoysenRyan @domcosentino @patrick_hruby @KaplanSportsBiz @el_belson @SBJLizMullen @benjstrauss @rwesthead @ZachZagger are among the journalists on our Top 💯 #sportslaw Twitter list.
https://t.co/6GUrAZ8QEV",3,12,2020-01-01,1155.3915191320211,1537.2991897669506,2,2,2,0,0,1,1,0,0,1,Memphis,USA,North America,Short distance,FALSE
5768,2020-01-01T14:33:42Z,2020-01-06T10:33:51Z,116.0025,1212381387128549381,nisportslaw,"As per usual, another great podcast from ⁦@Scienceofsport⁩ well worth a New Year’s Day listen! 

Hopefully our paths cross again in 2020 ⁦@Scienceofsport⁩ happy new year!

#sportslaw #sportsscience  https://t.co/ecA6Cp6iyX",1,3,2020-01-01,0,0,1,1,1,0,0,1,1,0,0,1,Dublin,IRL,Europe,Short distance,FALSE
5769,2020-01-01T14:08:13Z,2020-01-06T10:33:51Z,116.427222222222,1212374975539220480,SheillaDingus,"Happy New Year!
@AMELIAsportLAW @McCannSportsLaw @WALLACHLEGAL @TimNevius @Hogshead3Au @DionneKoller @janesports @WerlySportsLaw are on Advocacy for Fairness in Sports' Top 100 #sportslaw Twitter Accounts. Click for more great #sportlaw follows.
https://t.co/6GUrAZ8QEV",6,21,2020-01-01,1356.4143473902575,1537.2991897669506,4,4,4,0,0,1,1,0,0,1,Memphis,USA,North America,Short distance,FALSE
5777,2020-01-01T05:06:11Z,2020-01-06T10:33:51Z,125.461111111111,1212238566769623040,sportslawMELB,#sportslaw going to be a theme for 2020 with T20 World Cup in Australia - illegal betting #matchfixing #cricket six illegal Indian bookmakers have been arrested in the past week for taking bets on the Big Bash League. https://t.co/gfitTZIPlo via @theage,3,6,2020-01-01,16963.285713040143,16963.285713040143,1,1,0,0,1,3,0,0,1,1,Melbourne,AUS,Oceania,Long distance,TRUE
